Ch0,timestamp
0.11839396073367815,28.542
0.35250031849890556,44.086
0.34925298809707817,44.506
0.34954007635072626,44.878
0.38221458964260047,45.314
0.30346861331959796,45.75
0.2658860183748773,46.158
0.24937083669073798,46.626
0.2240597593810152,47.15
0.19901371024058476,47.658
0.28427206902797547,48.178
0.32574499777180643,48.69
0.22458973785430675,49.262
0.16146678470223905,49.83
0.13545830096903935,50.442
0.10788585341174269,51.07
0.11467372641649157,53.31
1.2901016214676015,55.67399999999999
0.47342822598755546,58.014
0.6472318715221038,60.302
0.6816815436120854,60.498
